,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Heir Silhoutte,Kmeans Silhoutte,Birch Silhoutte
0,3035673780,3538955760,22,0.13247792,0.4404285,0.44339222,0
1,3035673780,3785744805,4,0.026414802,0.4404285,0.44339222,0
