,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Kmeans Silhoutte,New Clusters,New CA Silhoutte,New Kmeans Silhoutte
0,517136850,2072267595,3,-0.37201618997605,0.5206351999771719,2,0.009527776976510069,0.7663611080988648
1,517136850,2076199695,4,-0.5142415245690436,0.6624775722716753,2,0.26922173591908105,0.7663611080988648
2,517136850,2076199755,4,-0.387053734034019,0.6624775722716753,2,0.004453877629761505,0.7663611080988648
3,517136850,2076199920,12,-0.3295215217709976,0.45983241876302794,2,0.11981663215943594,0.7663611080988648
4,517136850,2218767375,3,-0.370930582232174,0.5206351999771719,2,-0.22870020677313124,0.7663611080988648
5,517136850,2218767540,25,0.06398359555957485,0.21274725155898905,2,0.042710667617266475,0.7663611080988648
6,517136850,2218767600,26,0.06822139577198993,0.20384725553697597,2,0.09386362742744096,0.7663611080988648
7,517136850,2222699700,25,0.11591756263913468,0.21274725155898905,2,0.07203092045509324,0.7663611080988648
8,517136850,2222699760,26,0.06822139577198993,0.20384725553697597,2,0.09386362742744096,0.7663611080988648
9,517136850,2273806215,26,0.14864031959218338,0.20384725553697597,2,0.10909775452219482,0.7663611080988648
10,517136850,2275772325,9,-0.35044882093963853,0.4907195480030768,2,0.20699436434096863,0.7663611080988648
11,517136850,2276755215,4,-0.3342073672817027,0.6624775722716753,2,0.025044308498049075,0.7663611080988648
12,517136850,2276755275,4,-0.41452516928045113,0.6624775722716753,2,0.034843271308304676,0.7663611080988648
13,517136850,2276755335,2,-0.40042395857267765,0.7663611080988648,2,-0.40042395857267765,0.7663611080988648
14,517136850,252648975,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
15,517136850,2370538887,3,-0.061156893951662177,0.5206351999771719,2,0.1064874155758882,0.7663611080988648
16,517136850,2463552210,27,0.11399627098427911,0.17408592687657937,2,0.5706192217104564,0.7663611080988648
17,517136850,2526451350,27,0.10632822703984336,0.17408592687657937,2,0.015309570194045594,0.7663611080988648
18,517136850,2777130375,4,-0.478740985600531,0.6624775722716753,2,0.026248490257889015,0.7663611080988648
19,517136850,2783028705,9,-0.43865103601078903,0.4907195480030768,2,0.01435559820717895,0.7663611080988648
20,517136850,3027809415,2,0.30693005422113306,0.7663611080988648,2,0.30693005422113306,0.7663611080988648
21,517136850,3031741620,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
22,517136850,3035673615,10,-0.2526734671559831,0.4896891491028008,2,0.00451365624626056,0.7663611080988648
23,517136850,3035673780,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
24,517136850,3063191190,10,-0.22146303810953585,0.4896891491028008,2,0.25627326665983263,0.7663611080988648
25,517136850,3530698098,27,0.12127486194594747,0.17408592687657937,2,0.42101189135685935,0.7663611080988648
26,517136850,3537028050,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
27,517136850,3537035730,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
28,517136850,3537972705,3,-0.5066188596776855,0.5206351999771719,2,-0.16783687237616884,0.7663611080988648
29,517136850,3538955760,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
30,517136850,3539005680,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
31,517136850,3724750095,4,-0.19345043798712525,0.6624775722716753,2,0.018477310666246766,0.7663611080988648
32,517136850,3726716205,4,-0.4454878804213526,0.6624775722716753,2,0.2522263445527104,0.7663611080988648
33,517136850,3777826605,3,-0.0685518192603003,0.5206351999771719,2,0.1936074899896667,0.7663611080988648
34,517136850,3785744805,13,-0.4362580192572296,0.45393056572942503,2,0.2197366386035683,0.7663611080988648
35,517136850,3789677025,26,0.06357497930024507,0.20384725553697597,2,0.12752576808618826,0.7663611080988648
36,517136850,4027518936,5,-0.4904758253332483,0.6348250348539115,2,0.227849559679054,0.7663611080988648
37,517136850,4027544304,27,0.10861051620064278,0.17408592687657937,2,-0.001275252002696542,0.7663611080988648
38,517136850,4027576335,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
39,517136850,4027576560,27,0.10861051620064278,0.17408592687657937,2,-0.001275252002696542,0.7663611080988648
40,517136850,4030467855,9,-0.4949365021301592,0.4907195480030768,2,0.09501541256350401,0.7663611080988648
41,517136850,4031508660,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
42,517136850,4034007024,27,0.10545596690651225,0.17408592687657937,2,0.5706192217104564,0.7663611080988648
43,517136850,4035440880,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
44,517136850,4038389940,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
45,517136850,4039315215,9,-0.46469934132041296,0.4907195480030768,2,0.03051312084825045,0.7663611080988648
46,517136850,4040348370,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
47,517136850,4041289185,6,-0.5214357601426147,0.6356237424292691,2,0.046138424539675676,0.7663611080988648
48,517136850,4042264560,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
49,517136850,4042272240,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
50,517136850,263458575,11,-0.30554368134752374,0.48554235411211316,2,0.11000182285627721,0.7663611080988648
51,517136850,264441615,28,0.15625,0.15625,2,0.1802396353770165,0.7663611080988648
52,517136850,265482450,26,0.09899970087122117,0.20384725553697597,2,0.09348984769400942,0.7663611080988648
53,517136850,267390795,2,0.21932893791709768,0.7663611080988648,2,0.21932893791709768,0.7663611080988648
54,517136850,267416079,7,-0.37126993434429556,0.6196104012195134,2,0.04646561111355398,0.7663611080988648
55,517136850,267448335,27,0.10861051620064278,0.17408592687657937,2,-0.001275252002696542,0.7663611080988648
56,517136850,267448560,25,0.12272533848566142,0.21274725155898905,2,0.013689725252815817,0.7663611080988648
57,517136850,505336350,11,-0.2346896068065021,0.48554235411211316,2,0.2073015681272694,0.7663611080988648
58,517136850,517136850,10,-0.4615990175800953,0.4896891491028008,2,0.20220292295678202,0.7663611080988648
59,517136850,521018910,15,-0.25911079055728253,0.4537382684768693,2,0.1720626294642357,0.7663611080988648
60,517136850,570174960,15,-0.1327381109313175,0.4537382684768693,2,0.05168347170783948,0.7663611080988648
61,517136850,695036265,6,-0.4889436509111735,0.6356237424292691,2,0.026601824361286053,0.7663611080988648
62,517136850,755969295,26,0.05955870333130861,0.20384725553697597,2,0.14210352109574198,0.7663611080988648
63,517136850,756019215,2,0.21932893791709768,0.7663611080988648,2,0.21932893791709768,0.7663611080988648
64,517136850,757927725,8,-0.35480050111749395,0.5402522282032921,2,0.16316727422347999,0.7663611080988648
65,517136850,757935405,27,0.10973858786120094,0.17408592687657937,2,0.10210530550918379,0.7663611080988648
66,517136850,764265357,10,-0.3120842857572589,0.4896891491028008,2,-0.09201239533651792,0.7663611080988648
67,517136850,764273037,5,-0.5318116220878575,0.6348250348539115,2,0.10398057293740702,0.7663611080988648
68,517136850,921712188,8,-0.24158532659286017,0.5402522282032921,2,0.12703594508922916,0.7663611080988648
69,517136850,1016918172,11,-0.19393253489374274,0.48554235411211316,2,0.28341426171436446,0.7663611080988648
70,517136850,1511938590,12,-0.24891634454192021,0.45983241876302794,2,0.10767407490418907,0.7663611080988648
71,517136850,1259293455,26,0.11765263899175024,0.20384725553697597,2,0.10330937531861964,0.7663611080988648
72,517136850,1259293560,3,-0.5224990178773965,0.5206351999771719,2,-0.16536082493781967,0.7663611080988648
73,517136850,1263225615,19,-0.14334343005540462,0.3282630066445901,2,0.060566593908396846,0.7663611080988648
74,517136850,1267157835,5,-0.5372296507394878,0.6348250348539115,2,-0.01082320147866674,0.7663611080988648
75,517140690,521018910,23,0.048029683012561664,0.2598546757324904,2,0.07743952324300069,0.7663611080988648
76,517140690,568251090,24,-0.07172122903683165,0.22233355052342438,2,0.03623655044317449,0.7663611080988648
77,517140690,570174960,17,-0.10398342010575005,0.3510247523758785,2,0.11138163864717238,0.7663611080988648
78,517140690,570217200,25,0.02083435540931869,0.21274725155898905,2,0.12157356986249084,0.7663611080988648
79,517140690,695036265,6,-0.48009323178278335,0.6356237424292691,2,-0.002537553432124355,0.7663611080988648
80,517140690,755961615,28,0.15625,0.15625,2,0.05907160050577549,0.7663611080988648
81,517140690,755969295,28,0.15625,0.15625,2,0.05907160050577549,0.7663611080988648
82,517140690,756011535,4,-0.5433652546928431,0.6624775722716753,2,-0.12833165496436402,0.7663611080988648
83,517140690,756019215,4,-0.12608115058531194,0.6624775722716753,2,0.014082339623172842,0.7663611080988648
84,517140690,756994590,6,-0.2250565840345436,0.6356237424292691,2,0.13236187361833424,0.7663611080988648
85,517140690,757927725,8,-0.48579202839458857,0.5402522282032921,2,-0.047669487526827356,0.7663611080988648
86,517140690,757931565,4,-0.3386365085422782,0.6624775722716753,2,-0.008701584128948255,0.7663611080988648
87,517140690,757935405,27,0.11246740896436509,0.17408592687657937,2,0.014430852253317528,0.7663611080988648
88,517140690,757939245,9,-0.46074583688262644,0.4907195480030768,2,0.017932311802308303,0.7663611080988648
89,517140690,764265357,4,-0.5460001972566326,0.6624775722716753,2,-0.23033350037409928,0.7663611080988648
90,517140690,764269197,5,-0.47115487566407416,0.6348250348539115,2,0.06469420119688403,0.7663611080988648
91,517140690,764273037,5,-0.5188753538974266,0.6348250348539115,2,-0.013840654791832191,0.7663611080988648
92,517140690,764276877,4,-0.5216752955869826,0.6624775722716753,2,-0.23339714889311253,0.7663611080988648
93,517140690,921712188,11,-0.47804939708339245,0.48554235411211316,2,0.060012299207494554,0.7663611080988648
94,517140690,1010580540,28,0.15625,0.15625,2,0.05907160050577549,0.7663611080988648
95,517140690,1016918172,7,-0.47972574354584596,0.6196104012195134,2,0.017336070990649318,0.7663611080988648
96,517140690,1016918172,7,-0.47972574354584596,0.6196104012195134,2,0.017336070990649318,0.7663611080988648
97,517140690,1511938590,6,-0.47966793242385164,0.6356237424292691,2,0.07641177157928254,0.7663611080988648
98,517140690,1231776105,5,-0.3516604364301337,0.6348250348539115,2,0.10468120935597447,0.7663611080988648
99,517140690,1259293455,28,0.15625,0.15625,2,0.05907160050577549,0.7663611080988648
