,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Kmeans Silhoutte,New Clusters,New CA Silhoutte,New Kmeans Silhoutte
0,757935405,4031508660,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
1,757935405,4034007024,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
2,757935405,4035440880,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
3,757935405,4038389940,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
4,757935405,4039315215,7,-0.4119907567909605,0.6196104012195134,2,0.02177643627172977,0.7663611080988648
5,757935405,4040348370,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
6,757935405,4041289185,5,-0.3142981523883125,0.6348250348539115,2,-0.0585894562886209,0.7663611080988648
7,757935405,4042264560,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
8,757935405,4042272240,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
9,757935405,263458575,9,-0.4084219715541613,0.4907195480030768,2,0.06230516728874362,0.7663611080988648
10,757935405,264441615,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
11,757935405,265482450,26,0.060936460675173616,0.20384725553697597,2,0.538973477073352,0.7663611080988648
12,757935405,267390795,7,-0.5013833373997869,0.6196104012195134,2,-0.017564953707983444,0.7663611080988648
13,757935405,267416079,6,-0.5355424126880648,0.6356237424292691,2,-0.23993353420406022,0.7663611080988648
14,757935405,267448335,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
15,757935405,267448560,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
16,757935405,505336350,10,-0.30194251175338715,0.4896891491028008,2,0.036549990260526403,0.7663611080988648
17,757935405,517136850,6,-0.44006438885123517,0.6356237424292691,2,-0.014483957239174684,0.7663611080988648
18,757935405,521018910,23,-0.010656774505081124,0.2598546757324904,2,0.34109821305324584,0.7663611080988648
19,757935405,570174960,14,-0.23104536240619844,0.4595098788709187,2,0.09791959390915364,0.7663611080988648
20,757935405,695036265,6,-0.4912985715277483,0.6356237424292691,2,0.5537757277678584,0.7663611080988648
21,757935405,755969295,28,0.15625,0.15625,2,0.08517808209614262,0.7663611080988648
