,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Kmeans Silhoutte,New Clusters,New CA Silhoutte,New Kmeans Silhoutte
0,1016918172,4027518936,2,0.0880678916888182,0.7663611080988648,2,0.0880678916888182,0.7663611080988648
1,1016918172,4027544304,23,-0.0017432557399508705,0.2598546757324904,2,0.03647135332642051,0.7663611080988648
2,1016918172,4027576335,26,0.062058883457616995,0.20384725553697597,2,0.2912521597311668,0.7663611080988648
3,1016918172,4027576560,25,0.05981628510165737,0.21274725155898905,2,0.2912521597311668,0.7663611080988648
4,1016918172,4030467855,9,-0.3626821106683654,0.4907195480030768,2,0.15527239325847655,0.7663611080988648
5,1016918172,4031508660,25,0.03524168246000323,0.21274725155898905,2,0.024948516960978377,0.7663611080988648
6,1016918172,4034007024,25,0.014699046173715046,0.21274725155898905,2,0.46080058508560773,0.7663611080988648
7,1016918172,4035440880,25,0.05981628510165737,0.21274725155898905,2,0.2912521597311668,0.7663611080988648
8,1016918172,4038389940,26,0.062058883457616995,0.20384725553697597,2,0.2912521597311668,0.7663611080988648
9,1016918172,4039315215,9,-0.4165584164693152,0.4907195480030768,2,-0.08806067868602319,0.7663611080988648
10,1016918172,4040348370,26,0.062058883457616995,0.20384725553697597,2,0.2912521597311668,0.7663611080988648
11,1016918172,4041289185,7,-0.29240947388475924,0.6196104012195134,2,0.013727635247088255,0.7663611080988648
12,1016918172,4042264560,26,0.062058883457616995,0.20384725553697597,2,0.2912521597311668,0.7663611080988648
13,1016918172,4042272240,26,0.062058883457616995,0.20384725553697597,2,0.2912521597311668,0.7663611080988648
14,1016918172,263458575,11,-0.3704368246118762,0.48554235411211316,2,-0.10994387382698581,0.7663611080988648
15,1016918172,264441615,25,0.019769804524020728,0.21274725155898905,2,0.046033080796958906,0.7663611080988648
16,1016918172,265482450,25,0.057843920990696525,0.21274725155898905,2,0.08194332846128544,0.7663611080988648
17,1016918172,267390795,8,-0.315876738017272,0.5402522282032921,2,-0.005513848481944843,0.7663611080988648
18,1016918172,267416079,10,-0.5122223983795706,0.4896891491028008,2,0.11762474828527641,0.7663611080988648
19,1016918172,267448335,26,0.062058883457616995,0.20384725553697597,2,0.2912521597311668,0.7663611080988648
20,1016918172,267448560,25,0.012700425864421397,0.21274725155898905,2,0.07779683764035805,0.7663611080988648
21,1016918172,505336350,10,-0.29159785238715397,0.4896891491028008,2,-0.05803573537426948,0.7663611080988648
22,1016918172,517136850,7,-0.26737864981347614,0.6196104012195134,2,0.045378788672807216,0.7663611080988648
23,1016918172,521018910,16,-0.261218849006445,0.4094296920565976,2,0.058312224324689854,0.7663611080988648
24,1016918172,570174960,15,-0.29610958145036614,0.4537382684768693,2,-0.0022710955004442424,0.7663611080988648
25,1016918172,695036265,7,-0.24055270610650176,0.6196104012195134,2,0.05529733108759641,0.7663611080988648
26,1016918172,755969295,24,0.05052249233678764,0.22233355052342438,2,0.22210320316757584,0.7663611080988648
27,1016918172,756019215,4,-0.2894958559136146,0.6624775722716753,2,0.1458511193175167,0.7663611080988648
28,1016918172,757927725,8,-0.41367816395600143,0.5402522282032921,2,-0.02779140863706072,0.7663611080988648
29,1016918172,757935405,23,-0.07543488659462079,0.2598546757324904,2,0.09142052834580308,0.7663611080988648
30,1016918172,764265357,11,-0.4584503448211886,0.48554235411211316,2,-0.0018761222268210802,0.7663611080988648
31,1016918172,764273037,8,-0.38180142979926757,0.5402522282032921,2,0.17601396479875792,0.7663611080988648
32,1016918172,921712188,16,-0.2509042470070827,0.4094296920565976,2,0.012923127642933473,0.7663611080988648
