,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Kmeans Silhoutte,New Clusters,New CA Silhoutte,New Kmeans Silhoutte
0,252645135,252645195,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
1,252645135,252645336,19,-0.22684677420125032,0.3282630066445901,2,0.10062675229451717,0.7663611080988648
2,252645135,252645360,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
3,252645135,252652815,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
4,252645135,252656655,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
5,252645135,252656880,19,-0.2811252356314532,0.3282630066445901,2,-0.0030254019729344835,0.7663611080988648
6,252645135,252691215,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
7,252645135,252691440,14,-0.25278449688676974,0.4595098788709187,2,0.04601068650786344,0.7663611080988648
8,252645135,252695055,5,-0.5156983775463251,0.6348250348539115,2,-0.02034298918288858,0.7663611080988648
9,252645135,252698895,18,-0.22700972783117326,0.33419846180061447,2,0.07181653503451549,0.7663611080988648
10,252645135,252702735,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
11,252645135,252702960,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
12,252645135,253678110,5,-0.2395896857600544,0.6348250348539115,2,-0.07532975019966273,0.7663611080988648
13,252645135,254611245,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
14,252645135,254618925,11,-0.32863263512838026,0.48554235411211316,2,0.16984738867758578,0.7663611080988648
15,252645135,255594255,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
16,252645135,255652080,25,0.040504437158404114,0.21274725155898905,2,-0.04869512200690782,0.7663611080988648
17,252645135,256577295,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
18,252645135,256577355,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
19,252645135,259190799,3,-0.10146813772129837,0.5206351999771719,2,0.15593008561622157,0.7663611080988648
20,252645135,259526415,9,-0.4152325855723997,0.4907195480030768,2,0.07421836582659896,0.7663611080988648
21,252645135,260509455,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
22,252645135,260960271,5,-0.3817266684368189,0.6348250348539115,2,-0.01224715873187093,0.7663611080988648
23,252645135,263458575,10,-0.5249358928027827,0.4896891491028008,2,-0.006294671829391391,0.7663611080988648
24,252645135,263458635,4,-0.517228164432222,0.6624775722716753,2,-0.09276414443922398,0.7663611080988648
25,252645135,264441615,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
26,252645135,264499440,22,-0.01343790243912002,0.27749711892639517,2,0.1722116333598665,0.7663611080988648
27,252645135,265482450,25,0.02809780819492783,0.21274725155898905,2,0.0189631846924704,0.7663611080988648
28,252645135,267390735,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
29,252645135,267390795,6,-0.5479550477866475,0.6356237424292691,2,0.10056325683736317,0.7663611080988648
30,252645135,267390960,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
31,252645135,267416079,6,-0.5701499152570773,0.6356237424292691,2,-0.13100855459162794,0.7663611080988648
32,252645135,267422991,6,-0.4643210699282148,0.6356237424292691,2,0.08023212635615062,0.7663611080988648
33,252645135,267448335,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
34,252645135,267448359,7,-0.40018441234325486,0.6196104012195134,2,0.12415521727830992,0.7663611080988648
35,252645135,267448560,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
36,252645135,505290270,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
37,252645135,505336350,6,-0.46547335940260937,0.6356237424292691,2,0.016229179811797678,0.7663611080988648
38,252645135,509222490,20,-0.1208939037328568,0.32914350151958544,2,0.08192661555792301,0.7663611080988648
39,252645135,517136850,7,-0.43448127201411724,0.6196104012195134,2,0.06349605057390086,0.7663611080988648
40,252645135,517140690,26,0.12826907990121927,0.20384725553697597,2,0.024283735180628332,0.7663611080988648
41,252645135,521018910,20,-0.20949359486591357,0.32914350151958544,2,0.025003075317311635,0.7663611080988648
42,252645135,568251090,19,-0.11438243140251457,0.3282630066445901,2,0.0718967219403156,0.7663611080988648
43,252645135,570174960,10,-0.43902461944053767,0.4896891491028008,2,0.1872064746675598,0.7663611080988648
44,252645135,570217200,21,-0.04080129843407229,0.31330998720449554,2,0.017062902777834982,0.7663611080988648
45,252645135,695036265,6,0.08874858134486127,0.6356237424292691,2,0.3853316712580615,0.7663611080988648
46,252645135,755961615,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
47,252645135,755969295,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
48,252645135,756011535,3,-0.051721303421603346,0.5206351999771719,2,0.08865485409929375,0.7663611080988648
49,252645135,756019215,6,-0.3437826064482018,0.6356237424292691,2,-0.012337621306567098,0.7663611080988648
50,252645135,756994590,3,-0.40080023020997935,0.5206351999771719,2,-0.0068874017228288,0.7663611080988648
51,252645135,757927725,13,-0.3764704680200077,0.45393056572942503,2,0.023065199911329347,0.7663611080988648
52,252645135,757931565,4,-0.478981029836122,0.6624775722716753,2,0.08431996725449714,0.7663611080988648
53,252645135,757935405,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
54,252645135,757939245,6,-0.5217630590809579,0.6356237424292691,2,-0.0009374187936889294,0.7663611080988648
55,252645135,764265357,6,-0.5179165788332785,0.6356237424292691,2,-0.052984389084706485,0.7663611080988648
56,252645135,764269197,3,-0.42107828386403634,0.5206351999771719,2,-0.10803255014742971,0.7663611080988648
57,252645135,764273037,6,-0.20135419324103768,0.6356237424292691,2,0.0717633261132108,0.7663611080988648
58,252645135,764276877,5,-0.4836740441338091,0.6348250348539115,2,-0.029394883023624748,0.7663611080988648
59,252645135,921712188,12,-0.45398037996194057,0.45983241876302794,2,0.262398963919906,0.7663611080988648
60,252645135,1010580540,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
61,252645135,1016918172,11,-0.41875275252066235,0.48554235411211316,2,0.15299461666423736,0.7663611080988648
62,252645135,1016918172,11,-0.41875275252066235,0.48554235411211316,2,0.15299461666423736,0.7663611080988648
63,252645135,1511938590,13,-0.4557887330013363,0.45393056572942503,2,0.003627752246196485,0.7663611080988648
64,252645135,1231776105,5,0.2188680730068007,0.6348250348539115,2,0.3273897236288704,0.7663611080988648
65,252645135,1259293455,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
66,252645135,1259293515,4,-0.2379542823998841,0.6624775722716753,2,0.011360206236163739,0.7663611080988648
67,252645135,1259293560,5,-0.37500975769448414,0.6348250348539115,2,0.01359542760862829,0.7663611080988648
68,252645135,1259293680,8,-0.35032714388844055,0.5402522282032921,2,0.2067935447780177,0.7663611080988648
69,252645135,1263225615,19,-0.15219182994263142,0.3282630066445901,2,0.01576428009554461,0.7663611080988648
70,252645135,1263225675,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
71,252645135,1267157835,5,-0.40887564516170166,0.6348250348539115,2,-0.04874423850573839,0.7663611080988648
72,252645135,1267157880,3,-0.39087412931463356,0.5206351999771719,2,-0.23256839213136601,0.7663611080988648
73,252645135,1271089995,5,-0.38629850197636834,0.6348250348539115,2,-0.009700453454245674,0.7663611080988648
74,252645135,1752787305,6,-0.5425393684181112,0.6356237424292691,2,-0.0342723411277116,0.7663611080988648
75,252645135,1768515945,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
76,252645135,1799965515,4,-0.5618829860852979,0.6624775722716753,2,-0.21986295823869628,0.7663611080988648
77,252645135,1831415085,6,-0.48618986312741763,0.6356237424292691,2,-0.17155105928255346,0.7663611080988648
78,252645135,1921479288,15,-0.28816106305125977,0.4537382684768693,2,0.3718366649650559,0.7663611080988648
79,252645135,1924428408,22,-0.05072132548073325,0.27749711892639517,2,0.06477896428124968,0.7663611080988648
80,252645135,2018211960,22,0.03291533577309666,0.27749711892639517,2,-0.036085551033918695,0.7663611080988648
81,252645135,2018212020,6,-0.4108480972234061,0.6356237424292691,2,0.13506460553927835,0.7663611080988648
82,252645135,2018212080,27,0.10668095327713886,0.17408592687657937,2,0.0639169071962638,0.7663611080988648
83,252645135,2019194970,22,-0.05860927314709341,0.27749711892639517,2,0.40861674594230585,0.7663611080988648
84,252645135,2021161080,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
85,252645135,2072267535,6,-0.5552753923750438,0.6356237424292691,2,-0.048630869720479,0.7663611080988648
86,252645135,2072267595,3,0.29483760741703474,0.5206351999771719,2,0.3329984624966196,0.7663611080988648
87,252645135,2076199695,7,-0.5873883583877071,0.6196104012195134,2,-0.01212984794189915,0.7663611080988648
88,252645135,2076199755,6,-0.5467887567739487,0.6356237424292691,2,-0.19594546443466593,0.7663611080988648
89,252645135,2076199920,12,-0.29257174468751423,0.45983241876302794,2,0.1560360235450276,0.7663611080988648
90,252645135,2218767375,3,-0.47943313929238274,0.5206351999771719,2,-0.30438802786176955,0.7663611080988648
91,252645135,2218767540,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
92,252645135,2218767600,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
93,252645135,2222699700,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
94,252645135,2222699760,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
95,252645135,2273806215,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
96,252645135,2275772325,9,-0.33401131868943135,0.4907195480030768,2,0.015304176513524498,0.7663611080988648
97,252645135,2276755215,4,-0.48735617304133766,0.6624775722716753,2,0.008536831199907082,0.7663611080988648
98,252645135,2276755275,3,-0.5646260932117408,0.5206351999771719,2,-0.37064823437194566,0.7663611080988648
99,252645135,2276755335,7,-0.3681636573678517,0.6196104012195134,2,0.07883442500944497,0.7663611080988648
100,252645135,252648975,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
101,252645135,2370538887,5,-0.48387694821532745,0.6348250348539115,2,0.03235473629358938,0.7663611080988648
102,252645135,2463552210,26,0.10880915968958928,0.20384725553697597,2,0.2232993597791993,0.7663611080988648
103,252645135,2526451350,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
104,252645135,2777130375,9,-0.5248745210051727,0.4907195480030768,2,0.06147978648997801,0.7663611080988648
105,252645135,2783028705,11,-0.29386549194853084,0.48554235411211316,2,0.22676742781011594,0.7663611080988648
106,252645135,3027809415,3,-0.5492733579711584,0.5206351999771719,2,-0.41624235750025557,0.7663611080988648
107,252645135,3031741620,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
108,252645135,3035673615,13,-0.45088374412473714,0.45393056572942503,2,0.03368888842689689,0.7663611080988648
109,252645135,3035673780,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
110,252645135,3063191190,12,-0.4405966815748772,0.45983241876302794,2,0.07358772111833295,0.7663611080988648
111,252645135,3530698098,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
112,252645135,3537028050,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
113,252645135,3537035730,28,0.15625,0.15625,2,0.3139307175277276,0.7663611080988648
114,252645135,3537972705,3,0.2200678661597629,0.5206351999771719,2,0.5833362600397742,0.7663611080988648
