,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Heir Silhoutte,Kmeans Silhoutte,Birch Silhoutte
0,254611245,256577355,10,-0.016989101163187536,0.6811232268244817,0.7187172255928896,0.6956686258587165
1,254611245,260509455,22,-0.11308341882291106,0.6811232268244817,0.7187172255928896,0.6956686258587165
2,254611245,264441615,16,-0.13964422041015462,0.6811232268244817,0.7187172255928896,0.6956686258587165
3,254611245,755961615,24,-0.02552618220026529,0.6811232268244817,0.7187172255928896,0.6956686258587165
4,254611245,755969295,18,0.01510271894972255,0.6811232268244817,0.7187172255928896,0.6956686258587165
